,Feature,Info,Feature start,Feature end,Feature size,Rloops count,Average coverage all Rloops - overlapping,Average coverage all Rloops - non-overlapping,Overall coverage of Rloops - overlapping,Overall coverage of Rloops - non-overlapping
5617,CDS,"product (serine hydroxymethyltransferase), transl_table (11), protein_id (ref|WP_003878550.1|), note (catalyzes the reaction of glycine with 5,10-methylenetetrahydrofolate to form L-serine and tetrahydrofolate), inference (COORDINATES: similar to AA sequence:RefSeq:YP_177787.3), ",3035471,3036751,1280,3,97.03125,14.6875,97.03125,97.03125
5631,CDS,"product (thioredoxin domain-containing protein), transl_table (11), protein_id (ref|WP_010949701.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003875364.1), ",3042089,3044104,2015,2,19.90074441687345,19.90074441687345,49.28039702233251,49.28039702233251
5639,CDS,"product (pyridoxal 5'-phosphate synthase lyase subunit PdxS), transl_table (11), protein_id (ref|WP_003878553.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003919974.1), ",3045772,3046683,911,1,20.85620197585071,20.85620197585071,20.85620197585071,20.85620197585071
5647,CDS,"product (CDP-alcohol phosphatidyltransferase family protein), transl_table (11), protein_id (ref|WP_003875355.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003875355.1), ",3049861,3050502,641,1,66.92667706708268,66.92667706708268,66.92667706708268,66.92667706708268
5663,CDS,"product (nitronate monooxygenase), transl_table (11), protein_id (ref|WP_010949705.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_010949705.1), ",3058435,3059376,941,5,100.0,66.22741764080766,100.0,100.0
5667,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_003875344.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_217136.1), ",3059775,3060200,425,3,73.6470588235294,54.66666666666666,73.6470588235294,73.6470588235294
5679,CDS,"product (PcaB), transl_table (11), protein_id (ref|WP_003878563.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_011725504.1), ",3062970,3064196,1226,1,19.65742251223491,19.65742251223491,19.65742251223491,19.65742251223491
5681,CDS,"product (protocatechuate 3,4-dioxygenase subunit alpha), EC_number (1.13.11.3), transl_table (11), protein_id (ref|WP_003875337.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_014382873.1), ",3064193,3064756,563,1,30.01776198934281,30.01776198934281,30.01776198934281,30.01776198934281
5683,CDS,"product (protocatechuate 3,4-dioxygenase subunit beta), EC_number (1.13.11.3), transl_table (11), protein_id (ref|WP_003875336.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003875336.1), ",3064749,3065513,764,2,63.35078534031413,57.85340314136126,63.35078534031414,63.35078534031414
5695,CDS,"product (3-(cis-5,6-dihydroxycyclohexa-1,3-dien-1-yl)propanoate dehydrogenase), EC_number (1.3.1.87), transl_table (11), protein_id (ref|WP_003875330.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003875330.1), ",3069407,3070201,794,1,25.18891687657431,25.18891687657431,25.18891687657431,25.18891687657431
5697,CDS,"product (class II aldolase/adducin family protein), transl_table (11), protein_id (ref|WP_003878567.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003878567.1), ",3070198,3070920,722,1,52.90858725761773,52.90858725761773,52.90858725761773,52.90858725761773
5699,CDS,"product (IclR family transcriptional regulator), transl_table (11), protein_id (ref|WP_003875328.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003875328.1), ",3070917,3071732,815,1,24.66257668711656,24.66257668711656,24.66257668711657,24.66257668711657
5701,CDS,"product (SGNH/GDSL hydrolase family protein), transl_table (11), protein_id (ref|WP_003878568.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003878568.1), ",3071783,3072589,806,1,23.9454094292804,23.9454094292804,23.9454094292804,23.9454094292804
5703,CDS,"product (DedA family protein), transl_table (11), protein_id (ref|WP_003875326.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_019683673.1), ",3072586,3073251,665,1,44.51127819548872,44.51127819548872,44.51127819548872,44.51127819548872
5713,CDS,"product (SDR family oxidoreductase), transl_table (11), protein_id (ref|WP_033707748.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_009952649.1), ",3076319,3077110,791,1,24.14664981036663,24.14664981036663,24.14664981036663,24.14664981036663
5717,CDS,"product (long-chain-fatty-acid--CoA ligase), transl_table (11), protein_id (ref|WP_003875319.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_014385337.1), ",3077988,3079535,1547,2,28.53910795087266,28.53910795087266,60.5688429217841,60.5688429217841
5721,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_003875317.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003875317.1), ",3080463,3080756,293,1,93.51535836177474,93.51535836177474,93.51535836177474,93.51535836177474
5743,CDS,"product (phage tail tape measure protein), transl_table (11), protein_id (ref|WP_019728789.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003875310.1), ",3085208,3090061,4853,6,14.52709664125283,4.258534239989011,48.89758912013188,48.89758912013188
5751,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_073578985.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003875306.1), ",3091708,3092016,308,1,93.83116883116884,93.83116883116884,93.83116883116882,93.83116883116882
5769,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_073578986.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_014815466.1), ",3095149,3095463,314,2,94.90445859872611,94.10828025477707,94.90445859872611,94.90445859872611
5783,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_020424469.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_020424469.1), ",3101541,3101849,308,4,100.0,85.55194805194805,100.0,100.0
5787,CDS,"product (amidohydrolase), transl_table (11), protein_id (ref|WP_033706185.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_007171641.1), ",3102455,3103723,1268,5,60.88328075709779,39.3217665615142,60.88328075709779,60.88328075709779
5789,CDS,"product (amidohydrolase), transl_table (11), protein_id (ref|WP_003875292.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_005140126.1), ",3103748,3104962,1214,1,10.79077429983526,10.79077429983526,10.79077429983526,10.79077429983526
5793,CDS,"product (SDR family oxidoreductase), transl_table (11), protein_id (ref|WP_003875290.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_009977854.1), ",3105766,3106704,938,1,14.49893390191898,14.49893390191898,14.49893390191898,14.49893390191898
5795,CDS,"product (helix-turn-helix domain-containing protein), transl_table (11), protein_id (ref|WP_003875289.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_008258464.1), ",3106772,3107659,887,1,18.9402480270575,18.9402480270575,18.9402480270575,18.9402480270575
5813,CDS,"product (aldehyde dehydrogenase), transl_table (11), protein_id (ref|WP_003875281.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_014382900.1), ",3113298,3114761,1463,1,11.4149008885851,11.4149008885851,11.4149008885851,11.4149008885851
5819,CDS,"product (cytochrome c oxidase assembly protein), transl_table (11), protein_id (ref|WP_003875278.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_009977880.1), ",3116186,3117115,929,1,16.79224973089343,16.79224973089343,16.79224973089343,16.79224973089343
5823,CDS,"product (DUF732 domain-containing protein), transl_table (11), protein_id (ref|WP_016706023.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_016706023.1), ",3117688,3118056,368,2,38.85869565217391,38.31521739130434,38.85869565217391,38.85869565217391
5827,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_003875274.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_856333.1), ",3118945,3119472,527,1,33.2068311195446,33.2068311195446,33.20683111954459,33.20683111954459
5831,CDS,"product (cell division protein ZapE), transl_table (11), protein_id (ref|WP_003878600.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003878600.1), ",3119968,3121089,1121,1,14.27297056199822,14.27297056199822,14.27297056199822,14.27297056199822
5833,CDS,"product (pyrimidine reductase family protein), transl_table (11), protein_id (ref|WP_003875271.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_011725543.1), ",3121088,3121852,764,2,77.35602094240838,45.6806282722513,77.35602094240838,77.35602094240838
5835,CDS,"product (alpha/beta hydrolase), transl_table (11), protein_id (ref|WP_011725544.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_019731507.1), ",3121858,3123426,1568,1,58.54591836734694,58.54591836734694,58.54591836734694,58.54591836734694
5837,CDS,"product (DUF2029 domain-containing protein), transl_table (11), protein_id (ref|WP_003875269.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_301959.1), ",3123455,3124741,1286,1,11.43079315707621,11.43079315707621,11.43079315707621,11.43079315707621
5845,CDS,"product (chlorite dismutase family protein), transl_table (11), protein_id (ref|WP_003875265.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_217192.1), ",3127111,3127806,695,2,40.0,40.0,89.49640287769785,89.49640287769785
5847,CDS,"product (protoporphyrinogen oxidase), EC_number (1.3.3.4), transl_table (11), protein_id (ref|WP_003875264.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003875264.1), ",3127812,3129167,1355,1,45.1660516605166,45.1660516605166,45.16605166051661,45.16605166051661
5853,CDS,"product (DUF3000 domain-containing protein), transl_table (11), protein_id (ref|WP_016706020.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_016706020.1), ",3131234,3131851,617,1,37.60129659643436,37.60129659643436,37.60129659643436,37.60129659643436
5855,CDS,"product (ribonuclease D), transl_table (11), protein_id (ref|WP_010949731.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_010949731.1), ",3131853,3133139,1286,2,19.16796267496112,19.16796267496112,54.58786936236392,54.58786936236392
5857,CDS,"product (1-deoxy-D-xylulose-5-phosphate synthase), EC_number (2.2.1.7), transl_table (11), protein_id (ref|WP_010949732.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_856347.1), ",3133184,3135109,1925,1,6.545454545454546,6.545454545454546,6.545454545454546,6.545454545454546
5863,CDS,"product (23S rRNA methyltransferase), transl_table (11), pseudo, note (frameshifted), inference (COORDINATES: similar to AA sequence:RefSeq:WP_003875256.1), ",3137012,3138195,1183,3,82.67117497886728,58.01634263172724,82.67117497886728,82.67117497886728
5877,CDS,"product (DUF3710 domain-containing protein), transl_table (11), protein_id (ref|WP_003875249.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_009955727.1), ",3143681,3144454,773,2,48.124191461837,27.49029754204399,48.124191461837,48.124191461837
5887,CDS,"product (inositol monophosphatase), transl_table (11), protein_id (ref|WP_010949737.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_301757.1), ",3146669,3147547,878,2,98.9749430523918,98.9749430523918,98.9749430523918,98.9749430523918
5891,CDS,"product (RNA polymerase sigma factor), transl_table (11), protein_id (ref|WP_010949738.1|), note (sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released), inference (COORDINATES: similar to AA sequence:RefSeq:NP_217219.1), ",3148633,3150162,1529,2,73.31589274035318,14.4538914323087,73.31589274035318,73.31589274035318
5899,CDS,"product (YihY/virulence factor BrkB family protein), transl_table (11), protein_id (ref|WP_003875238.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_008258552.1), ",3151363,3152364,1001,2,44.25574425574425,37.36263736263736,44.25574425574425,44.25574425574425
5903,CDS,"product (DUF3099 domain-containing protein), transl_table (11), protein_id (ref|WP_010949740.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_010949740.1), ",3152685,3153146,461,2,40.56399132321042,38.06941431670282,40.56399132321041,40.56399132321041
5913,CDS,"product (trypsin-like peptidase domain-containing protein), transl_table (11), protein_id (ref|WP_003875230.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_014382918.1), ",3157709,3158545,836,1,37.79904306220095,37.79904306220095,37.79904306220096,37.79904306220096
5915,CDS,"product (PAC2 family protein), transl_table (11), protein_id (ref|WP_003875229.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_008258561.1), ",3158775,3159746,971,1,21.52420185375901,21.52420185375901,21.52420185375901,21.52420185375901
5917,CDS,"product (alpha/beta hydrolase), transl_table (11), protein_id (ref|WP_010949743.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_010949743.1), ",3159802,3160833,1031,1,22.01745877788555,22.01745877788555,22.01745877788555,22.01745877788555
5919,CDS,"product (PhzF family phenazine biosynthesis protein), transl_table (11), protein_id (ref|WP_003875227.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_217232.1), ",3160872,3161558,686,1,16.76384839650146,16.76384839650146,16.76384839650146,16.76384839650146
5927,CDS,"product (repressor LexA), EC_number (3.4.21.88), transl_table (11), protein_id (ref|WP_003878623.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_217236.2), ",3163526,3164224,698,1,48.85386819484241,48.85386819484241,48.85386819484241,48.85386819484241
5929,CDS,"product (conserved alanine and glycine rich membrane protein), transl_table (11), protein_id (ref|WP_015632595.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_014382921.1), ",3164231,3166432,2201,1,8.54157201272149,8.54157201272149,8.54157201272149,8.54157201272149
5933,CDS,"product (GTPase HflX), transl_table (11), protein_id (ref|WP_003875220.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_009977976.1), ",3167946,3169373,1427,1,11.42256482130343,11.42256482130343,11.42256482130343,11.42256482130343
5935,CDS,"product (diaminopimelate epimerase), EC_number (5.1.1.7), transl_table (11), protein_id (ref|WP_003878625.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_015355316.1), ",3169420,3170304,884,3,88.91402714932126,62.97134238310709,88.91402714932127,88.91402714932127
5937,CDS,"product (tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA), EC_number (2.5.1.75), transl_table (11), protein_id (ref|WP_003878626.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_217243.1), ",3170309,3171241,932,2,61.37339055793991,59.87124463519314,61.37339055793991,61.37339055793991
5939,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_003878627.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_008258576.1), ",3171250,3171948,698,4,84.09742120343839,63.61031518624642,100.0,100.0
5941,CDS,"product (hypothetical protein), transl_table (11), protein_id (ref|WP_003875215.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_011725576.1), ",3171983,3172969,986,1,54.46247464503043,54.46247464503043,54.46247464503043,54.46247464503043
5947,CDS,"product (tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB), transl_table (11), protein_id (ref|WP_085979724.1|), inference (COORDINATES: similar to AA sequence:RefSeq:WP_014942565.1), ",3175301,3176806,1505,3,55.34883720930232,25.93576965669989,55.34883720930232,55.34883720930232
5959,CDS,"product (glycosyl transferase), transl_table (11), protein_id (ref|WP_010949754.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_217255.1), ",3179798,3180958,1160,2,100.0,39.74137931034483,100.0,100.0
5975,CDS,"product (DNA translocase FtsK), transl_table (11), protein_id (ref|WP_085979728.1|), inference (COORDINATES: similar to AA sequence:RefSeq:NP_301726.1), ",3185327,3187927,2600,4,14.36538461538461,9.865384615384617,36.69230769230769,36.69230769230769
5987,CDS,"product (FAD-dependent thymidylate synthase), EC_number (2.1.1.148), transl_table (11), protein_id (ref|WP_003878641.1|), note (flavin dependent thymidylate synthase; ThyX; thymidylate synthase complementing protein; catalyzes the formation of dTMP and tetrahydrofolate from dUMP and methylenetetrahydrofolate; the enzyme from Mycobacterium tuberculosis forms homotetramers; uses FAD as a cofactor), inference (COORDINATES: similar to AA sequence:RefSeq:NP_217270.1), ",3192790,3193542,752,2,100.0,72.73936170212767,100.0,100.0
